iterations,test-F1-mean,test-F1-std,train-F1-mean,train-F1-std,test-Logloss-mean,test-Logloss-std,train-Logloss-mean,train-Logloss-std
148,0.8644247118929462,0.02861907381950719,0.9972054414311767,0.0031778262592155535,0.37718778135325637,0.07106123165062261,0.06877589890738023,0.01479176703182965
149,0.8644247118929462,0.02861907381950719,0.9972054414311767,0.0031778262592155535,0.37800214406341287,0.07140940372987364,0.0681115822965124,0.014639253267522048
150,0.8644247118929462,0.02861907381950719,0.9972054414311767,0.0031778262592155535,0.37819744482950374,0.07181658303938877,0.06753612582980295,0.014330312034158878
151,0.8655330659045258,0.028462103366700124,0.9972054414311767,0.0031778262592155535,0.3793709408187136,0.07240983772965318,0.06690026547924458,0.014408768808048363
152,0.8655330659045258,0.028462103366700124,0.9972054414311767,0.0031778262592155535,0.3796443834798363,0.0728811547745071,0.0662917015355819,0.01393409808031912
153,0.8655330659045258,0.028462103366700124,0.9972054414311767,0.0031778262592155535,0.3798320064212379,0.07250763334091474,0.06586551716173718,0.01384024359586386
154,0.8655330659045258,0.028462103366700124,0.9972054414311767,0.0031778262592155535,0.3803356981377809,0.07265926661497263,0.06532227997949194,0.013667135636146875
155,0.8655330659045258,0.028462103366700124,0.9972054414311767,0.0031778262592155535,0.38080929926568474,0.07248332543532982,0.06488424052566784,0.013401419696881899
156,0.8655330659045258,0.028462103366700124,0.9972054414311767,0.0031778262592155535,0.38075480429018016,0.07244055590712029,0.06462409334321813,0.013399189202125886
157,0.8666121494226339,0.029462192888877473,0.9972054414311767,0.0031778262592155535,0.3809182903577012,0.0724091401996944,0.06426776855855104,0.013080378350139943
158,0.8666121494226339,0.029462192888877473,0.9975135930032313,0.0025989047770228675,0.3814668657031143,0.07237231541681247,0.06399165900251098,0.013017216150042062
159,0.8666121494226339,0.029462192888877473,0.9975135930032313,0.0025989047770228675,0.3815192864726327,0.07229213830504902,0.0638993487497708,0.012983476419908213
160,0.8666121494226339,0.029462192888877473,0.9975135930032313,0.0025989047770228675,0.3816614615620872,0.07230057060490101,0.06383376018797138,0.012975074221616553
161,0.8666121494226339,0.029462192888877473,0.9975135930032313,0.0025989047770228675,0.3820170706476873,0.07205372418853918,0.06361928969347296,0.012845606840254284
162,0.8666121494226339,0.029462192888877473,0.9975135930032313,0.0025989047770228675,0.38298599123083593,0.0708571889548848,0.06314255879238237,0.012615708350030034
163,0.8655330659045258,0.028462103366700124,0.9975135930032313,0.0025989047770228675,0.3831992226450104,0.07060161248349392,0.0630043736151048,0.012496110709355114
164,0.8655330659045258,0.028462103366700124,0.9978236690249851,0.0025990492843091734,0.38351019806734693,0.0705871857937081,0.06282281589283044,0.01242855447135838
165,0.8655330659045258,0.028462103366700124,0.9978236690249851,0.0025990492843091734,0.38363365942814304,0.07113522769830811,0.06236329169887026,0.012422010145532769
166,0.8641911713803212,0.027380106144421514,0.9978236690249851,0.0025990492843091734,0.38435993478252656,0.07124327501199725,0.061942302550286946,0.012689850190888105
167,0.8631250888684556,0.02646312284130464,0.9978236690249851,0.0025990492843091734,0.3844114344096609,0.07087073867317321,0.06156924066111461,0.01261325477656221
168,0.8644669833926603,0.027645875131807097,0.9978236690249851,0.0025990492843091734,0.38440833109288736,0.07060109395994413,0.06114429265722128,0.012589792899052207
169,0.8644669833926603,0.027645875131807097,0.9978236690249851,0.0025990492843091734,0.3849559818575132,0.07075056196893312,0.06063691110104773,0.012568060789540057
170,0.862071773811822,0.025742509452386465,0.9978236690249851,0.0025990492843091734,0.385364868421251,0.0710394892278926,0.060307676221354314,0.012679028324769444
171,0.8644780331129661,0.027587559046153932,0.9981327790778234,0.0020284898870413666,0.3856750303010429,0.07077548941776904,0.059823792082970915,0.01250891891105441
172,0.8641911713803212,0.027380106144421514,0.9981327790778234,0.0020284898870413666,0.3858879664923086,0.07107478496201929,0.059239262984413545,0.01222084674707237
173,0.8655330659045258,0.028462103366700124,0.9981327790778234,0.0020284898870413666,0.3862794464975076,0.07233400149897723,0.0585432987335868,0.012015953606349643
174,0.8655330659045258,0.028462103366700124,0.9981327790778234,0.0020284898870413666,0.3861109906846144,0.0722153757611071,0.05826329188099557,0.012155299774076915
175,0.8655330659045258,0.028462103366700124,0.9981327790778234,0.0020284898870413666,0.38574974937307405,0.07168705726224198,0.05807368197075837,0.012328127395508728
176,0.8655330659045258,0.028462103366700124,0.9981327790778234,0.0020284898870413666,0.385814899245538,0.07146103710748243,0.057830154887292616,0.012381912487739911
177,0.8655330659045258,0.028462103366700124,0.9984428520903282,0.0015576327754949978,0.3858799075513663,0.07162690117668345,0.05756207284200597,0.012172426846234964
178,0.8655330659045258,0.028462103366700124,0.9984428520903282,0.0015576327754949978,0.38646335861080344,0.07160499221677613,0.05726317270460394,0.011953373343284524
179,0.8655330659045258,0.028462103366700124,0.9984428520903282,0.0015576327754949978,0.3864505550403467,0.0716039575216625,0.05707993791138978,0.011938896085091794
180,0.8631088234802835,0.026877740596994094,0.9984428520903282,0.0015576327754949978,0.38700661434179606,0.07089253091959152,0.05668770329936419,0.01168977003629537
181,0.8617669289560789,0.02557066932906298,0.9984428520903282,0.0015576327754949978,0.3875706619860385,0.07086492805622452,0.056330631834492516,0.0117401804995229
182,0.8631250888684556,0.02646312284130464,0.9984428520903282,0.0015576327754949978,0.3877106524784335,0.07066810297102302,0.05602637577804639,0.011398746059713648
183,0.8631250888684556,0.02646312284130464,0.9984428520903282,0.0015576327754949978,0.3880776850182953,0.07064713325983132,0.05582970617539137,0.011323318073101907
184,0.8641911713803212,0.027380106144421514,0.9984428520903282,0.0015576327754949978,0.3881327929591042,0.07077241068005848,0.05547786349283314,0.011210602332842047
